batch,source,hitid,assignmentid,control_score,control_score-filtered,decision1,decision2,explanation,mistakes,workerid
5,../1_pre-pilot/verification_round0_amt.csv_922,31GN6YMHLPSNN8W4X6XNBLGTC47WSW,3PQ8K71NHXKP2J5053K5WGLK14VAAV,0.8125,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2360434_1840328_singleton_obj.png - house: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2361589_780976_singleton_obj.png - hoodie: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2360434_1840328_singleton_obj.png - house: you erroneously gave this the same color as ['house', 'building']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_1002,38RHULDV9YFYTUT8SU397JA636DWIC,3BXQMRHWKZYAJTSN8BR158SE2OCUMB,0.9375,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2322652_3003695_supercat_unique.png - forearm: must be 'other'; you said 'bounding box error'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_912,30OITAWPBQ3NL35GT1BWTN1G5S29HV,3V0Z7YWSIY0KP4DU3JIMMLGZAPV2V6,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker121
5,../1_pre-pilot/verification_round0_amt.csv_979,3P4C70TRMRH4M9BEYSW4DWGAQMGLGF,3CN4LGXD5XOBWCNMC8OUMZHRCKWY4A,0.8125,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2406962_651711_supercat_unique.png - cake: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2355028_833449_singleton_obj.png - scraf: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2406962_651711_supercat_unique.png - cake: you erroneously gave this the same color as ['cake']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_1001,3XU80RHWHZGSCLB9XZVMIQHWEVE44K,382M9COHEHFC750ARD3IS0N5TLCEUV,0.9285714285714286,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2342175_3106312_supercat_ambiguous.png - ivy: must be 'other'; you said 'bounding box error'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_994,306W7JMRYYYDGLJKOHVM7G37Q9PB82,3VFJCI1K4ZZIBR4KTEY1NSLXZ2NRGL,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2357433_2614052_supercat_unique.png - peerson: must be 'linguistic'; you said 'adequate'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_973,3IHWR4LC7DDN3TXQURN3T37KLZ9I8I,3II4UPYCOJ7FN6FTE98TCH8VQOBDQ2,0.8461538461538461,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2330815_972514_supercat_ambiguous.png - scuffs: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2403205_1127071_supercat_unique.png - bike: you erroneously gave this the same color as ['motorcycle', 'bike', 'moped']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_895,3DWNFENNE3VIF3UU06IQOS6FWSS4JZ,3ERET4BTVM9H9D4HPOJUUZDW0X59KQ,0.75,0.8571428571428571,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2374401_3383930_seed_ambiguous.png - ilghts: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2374401_3383930_seed_ambiguous.png - house: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2370428_2096048_seed_ambiguous.png - glaze: you erroneously gave this the same color as ['woman', 'glaze']"", ""http://object-naming-amore.upf.edu//2374401_3383930_seed_ambiguous.png - house: you erroneously gave this the same color as ['shop', 'store', 'building', 'house']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_1025,3J6BHNX0U9SZCVAI0WXYOGCS2Y1NKQ,3STRJBFXOWR0TSDVNUOBLZE8U46TK8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker121
5,../1_pre-pilot/verification_round0_amt.csv_996,3DW3BNF1GHISPZHQTYMM8SXET15V8S,37WLF8U1WPQURU2JRHGIAPMUAWTK6M,0.8666666666666667,0.8666666666666667,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2359665_2261431_singleton_obj.png - fanta: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2377096_718563_singleton_obj.png - russ: you erroneously gave this the same color as ['russ', 'dog']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_888,3DIIW4IV8PVMKSAOIOXQCRRFJD34IN,3KGTPGBS6XLKCPOUYT8HQZEGWHI2UB,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker187
5,../1_pre-pilot/verification_round0_amt.csv_964,38G0E1M85M5QNWO3W1NR4KF3QSXUV7,3LWJHTCVCCMCLQTP5F3J0HBG21AQF9,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_940,3DQYSJDTYLB12PWC6G94ONQLKFBEXD,33OOO72IVHLIAU17VH7DXG10PVICTZ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_912,30OITAWPBQ3NL35GT1BWTN1G5S29HV,3MMN5BL1WZ4QKZF4TRV0IZ2EPA93MR,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1010,3AA88CN98P3TOUEW7Y695WAZ6I3KYB,39GXDJN2OTEVBJFJJ0RNWCT2WPCV8R,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_803,3N5YJ55YXG3T0I1WO5K9U29WXMTANK,3K4J6M3CXETQCAI3R3CFS2WNZYSGAV,0.8823529411764706,0.8823529411764706,approve,,good enough assignment,"['http://object-naming-amore.upf.edu//2338936_952788_singleton_obj.png - sandwich: you said this was a bounding box error, but gave it the same color as sandwich_food, which you said were adequate names; that cannot be.', 'http://object-naming-amore.upf.edu//2338936_952788_singleton_obj.png - hotdog: you said this was a bounding box error, but gave it the same color as hotdog_food, which you said were adequate names; that cannot be.']",worker122
5,../1_pre-pilot/verification_round0_amt.csv_829,37S0QRNUFBGUENLDL5BCGED6I3U88Q,3FFJ6VRIL1O87OQGPPFPO8XQ5P8I0Y,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_854,3N7PQ0KLI5PPMRPYMR2GH71HDK03ES,32N49TQG3GI9U78YGYB1S3ZXMDDAVB,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_959,3AA88CN98P3TOUEW7Y695WAZ6I1KY9,30IQTZXKAK65XJFBOBFQRIK5T290XD,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_861,3SBNLSTU6U5LFEIRB3M5FQOBS3YDZ6,37FMASSAYCR9RBTQN5CE8PT9WT2BIA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_937,3OLZC0DJ8JFLE5T32KYDLHRSWX3VIT,31JLPPHS2UUEK20G67ADA3RJKAO3O6,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_841,38O9DZ0A62NWOU00C95DM94CQ8C62Z,336KAV9KYQS1TY8Z8U56TKKTS6MY20,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1016,3R16PJFTS3RDQN0CIRI2P76SBH5K4R,3B2X28YI3WFTYRYPL43PBM34N276BB,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_890,3TRB893CSJA57OMCUYVUURY9V21G7R,3NG53N1RLVJI6ZINXOIOQK4KA1C8PK,0.9130434782608696,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2354159_2095614_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2354159_2095614_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_946,3A3KKYU7P3HKPDJZD911ZCHNKFWMWH,39ASUFLU6X74O9U5WIE5C7M9N3KXEX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1012,38DCH97KHH2P48HSY3P3RV7KSKMQJF,33LKR6A5KEKYNRR9FKITGKI9LYQT1P,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1000,3QGTX7BCHP2QB13YWX4MHE0JFMC5Z2,3K9FOBBF2HJDILQTBYE0R0LVUMFNLU,0.9545454545454546,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2376594_1692241_singleton_obj.png - sauce: must be 'bounding box error'; you said 'adequate'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_885,39I4RL8QGJHMOXZ4C6F5CFQ0J0O4HU,3HFNH7HEMHEIZQPKGZ91I2BS3GAQG8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_881,3QE4DGPGBRB8O14TS0XNRFEZ40B4GV,3DZQRBDBSLFTIUS9DORMU81KHZR3S3,0.9333333333333332,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2356260_822168_singleton_obj.png - car: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_849,38F60IALAGHVUI8YTZ9SEV3BDH2T0A,39K0FND3AHFQ4KEP26AA57GKVK6AMZ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_801,311HQEI8RSG5Y5HHKQJJFYEF6SV7Z7,34S9DKFK73PXIKXSUD3QL8NR31DYNR,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_993,3R15W654VDTVZY5S1O1G7AKCW9PLQA,38YMOXR4MUZLMUW0GVZLY0GPX3V6WX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_895,3DWNFENNE3VIF3UU06IQOS6FWSS4JZ,3HFNH7HEMHEIZQPKGZ91I2BS3GBGQZ,0.9090909090909092,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2374401_3383930_seed_ambiguous.png - house: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2374401_3383930_seed_ambiguous.png - house: you erroneously gave this the same color as ['shop', 'store', 'building', 'house']""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_953,3B286OTISEHXHSAB97SH1VSFO2YAJQ,3SNVL38CI4SJ7BBK18TLWPE46ISKC2,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_960,3XT3KXP24ZY0ZFE21CQ59PBTF4JI6W,3YDTZAI2WXGE66CJ0JHL8C6H5ZA415,0.9545454545454546,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2325799_2832814_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_1001,3XU80RHWHZGSCLB9XZVMIQHWEVE44K,3SB4CE2TJVV1YWDTGDCJGOWI2OLAXE,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_951,3XQ4XW3OD9C1BSYXJM8GNE048XJS2H,3TVSS0C0E10ROS7CC87E9A83HB5TWU,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_992,3BAWBGQGYLZOPLC7JTUGUS1JIHZV75,3R6P78PK7KBVR6HCX33WN7MFNNGTGW,0.9411764705882352,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2317513_3158481_singleton_obj.png - windos: must be 'other'; you said 'bounding box error'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_942,32FESTC2NHQUONI35KSMESRE5LHCUQ,3HFNH7HEMHEIZQPKGZ91I2BS3GIGQ6,0.8571428571428571,0.8571428571428571,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2377986_2695991_singleton_obj.png - locomotive: must be 'bounding box error'; you said 'named object misinterpreted'"", 'http://object-naming-amore.upf.edu//2320951_3230563_singleton_obj.png - sandwich: you said this was a bounding box error, but gave it the same color as sandwich_food, which you said were adequate names; that cannot be.']",worker122
5,../1_pre-pilot/verification_round0_amt.csv_994,306W7JMRYYYDGLJKOHVM7G37Q9PB82,39LOEL67OS5BZAD0ZQLHDH1J55L384,0.8461538461538461,0.8461538461538461,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2402820_1131326_supercat_ambiguous.png - spinach: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2381262_1337983_supercat_unique.png - chain: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_868,3H5TOKO3D9J6R8FNGNO1FO1AAM846T,3P4MQ7TPPXCZ43FKHVKXM2PW13IBB1,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_969,3BPP3MA3TCK62VFNSX6GDTVYD61LEY,3RSDURM96AMTOEKF1E07VLTIP9CYE2,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_812,338GLSUI43BLCMA97HNN7XUTH0DSFO,3I0BTBYZAXLUXO5LT71SAWREV82Y0G,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1008,36JW4WBR06KWMDWTWNBO3JNR8Q9HF7,3634BBTX0OUZ4S56S7YARFKUBRUFIW,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_900,3W3RSPVVGSRNRRC9IXLLHBH1ZULLU5,3PM8NZGV8YGTLCKA59956OBN669XQA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_983,3T6SSHJUZFAGSZ933DZU6S1YOVEIIQ,31LM9EDVOLS7NV2T8D2NBL83QXAJNO,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2362587_2222874_singleton_obj.png - baseball payer: must be 'linguistic'; you said 'adequate'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_911,3ZRKL6Z1E83RQM64I1T5PIU5IGEGSE,3TXWC2NHNZQFXWHPUXSWLL46HR7S9F,0.8888888888888888,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2354096_3778271_seed_ambiguous.png - sleeve: you erroneously gave this the same color as ['sleeve']"", 'http://object-naming-amore.upf.edu//2339906_949576_supercat_unique.png - shirt: you said this was a bounding box error, but gave it the same color as shirt_couch, which you said were adequate names; that cannot be.']",worker122
5,../1_pre-pilot/verification_round0_amt.csv_883,359AP8GAGGKSQC67SCZB40DUXA9C7D,3IXQG4FA2TYGGA0NJB61VWU6D3H9BR,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//3876_1654465_singleton_obj.png - stone: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_915,3ZTE0JGGCESZBIY69YGDFMZPNZJCO3,3E337GFOL98XWTCS07HKE8GNY5SGNG,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_824,356TQKY9XFXQE9GUB0J62EHB7JO873,35H6S234SA0R9BHGKUCC803CD6L65A,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_839,3VCK0Q0PO5EXZ53EW3NG5WXJO0H0NJ,3KYQYYSHYV7C2U2DZWGPNCDVBNHODT,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_893,341H3G5YF0ERGUHXZRYA0J4SYDOZ0W,37U1UTWH9VM3ICY2AGMDVF4ZBJ08RC,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker122
5,../1_pre-pilot/verification_round0_amt.csv_1007,356TQKY9XFXQE9GUB0J62EHB7J078E,3X4JMASXCM9YKGCAJFN82LTDAZLB0F,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2377833_1884428_singleton_obj.png - wrapper: must be 'bounding box error'; you said 'adequate'""]",worker122
5,../1_pre-pilot/verification_round0_amt.csv_936,3U74KRR67MLYFE05U5BQP7ZOLBHNTL,3M1CVSFP605HPZCHUZHRMG0P5LFQAE,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_1029,3J9L0X0VDFM5IT05O0XWUQB3KGU9WA,3R2PKQ87NW85A2XNEU2NM5438TOIMQ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_966,3E6L1VR4XWMGPOCC04KK6SY1ZCRF62,3VHHR074H3HOF0Y6VRXBV3Z5U7L7LE,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_1041,3SV8KD29L4STTKO13K8SJ3J1CCAZKK,3RKNTXVS3MYA0UPJW2AEJDZK9U74AM,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2393644_1218137_singleton_obj.png - vest: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker188
5,../1_pre-pilot/verification_round0_amt.csv_1026,304QEQWKZPKFHQ3QXINTKLXOEA0O00,3JRJSWSMQHLS8BNRCT7H5RX5G98E35,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_1045,334ZEL5JX6FFIZN26K6DUR3792LSOT,3FQ5JJ512LO2YF8BQY2ZC08G5NZNKI,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_894,33K3E8REWWVKTOMLTDN4WDUZ9C38XY,33LK57MYLT5U3NZ2YVMVY96ZWVISZJ,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2339146_3035517_singleton_obj.png - vegetables: must be syn; you said 'adequate'""]",worker188
5,../1_pre-pilot/verification_round0_amt.csv_1043,3QGTX7BCHP2QB13YWX4MHE0JFMG5Z6,37Q970SNZE8X8REUQKD36FMNJG5S1U,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_1005,3X2LT8FDHWI54OHVJ8RIUUGS0A98WH,337RC3OW052QQQZ2DP0R1HF8GPQLVI,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_815,337F8MIIMZDBDXT8EY8K6NRJXJM04O,3J88R45B2GY8L0JV5WUG6JLD1BDPX3,0.8888888888888888,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2407857_272407_supercat_ambiguous.png - meat: must be 'bounding box error'; you said 'adequate'""]",worker188
5,../1_pre-pilot/verification_round0_amt.csv_861,3SBNLSTU6U5LFEIRB3M5FQOBS3YDZ6,3VHHR074H3HOF0Y6VRXBV3Z5U7B7L4,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_1044,3YKP7CX6G2F9G7E1EC3GTG7CFPPB7L,3X3OR7WPZZ0SFE3P5WPH93V05S5L8V,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2358840_798702_singleton_obj.png - child: must be 'bounding box error'; you said 'adequate'""]",worker188
5,../1_pre-pilot/verification_round0_amt.csv_1006,3R5LWXWHR08ZM3S3CBZSOQBXXVRXGE,3DL65MZB8DFGLBJA5MIIYU1ZMLSEC8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_817,3IWA71V4TIGXPA3X0YQ6CZY83GCX6Y,3GA6AFUKOOO4SLET2UFNQUUI8OAH3W,0.8,0.8,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2322086_993593_supercat_unique.png - bridhe: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2320298_994397_singleton_obj.png - buiding: must be 'other'; you said linguistic""]",worker188
5,../1_pre-pilot/verification_round0_amt.csv_805,3EFNPKWBMSOQV1A4EK31WIZDJJQ033,3VZLGYJEYLA2Z4L1S5SIXHNRB9QXZ0,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker188
5,../1_pre-pilot/verification_round0_amt.csv_968,35XW21VSVGE7CEK5TSQL2AZDEXASL6,33LKR6A5KEKYNRR9FKITGKI9LYST1R,0.9375,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2362306_1767227_seed_ambiguous.png - ledge: must be syn; you said 'named object misinterpreted'""]",worker188
