vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2337807	3930994	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2337807_3930994_singleton_obj.png	[]	[(0.057977237, 'pant'), (0.13202813, 'shoe'), (0.21905753, 'shirt')]	{'#bbox': 1}	{'shirt': 3, 'pant': 1, 'shoe': 1, 't shrit': 1, 't-shirt': 1, 'boy': 1}
2334850	964205	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2334850_964205_singleton_obj.png	[]	[(0.068943456, 'belt'), (0.0940831, 'shirt'), (0.2179917, 'shoe')]	{'#other_animal': 4}	{'shirt': 1, 'belt': 1, 't- shirt': 1, 'shoe': 1, 'horse': 1}
2315550	3351836	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2315550_3351836_singleton_obj.png	[]	[(0.18858126, 'bed cover'), (0.27918714, 'pillow')]	{'#other_animal': 6}	{'pillow': 1, 'bed cover': 1, 'cat': 1}
2364060	643249	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2364060_643249_supercat_ambiguous.png	['eggs benedict']	[(0.21747822, 'food'), (0.24537948, 'plate'), (0.3269726, 'egg'), (0.36959893, 'pizza')]	{}	{'plate': 5, 'pizza': 1, 'food': 1, 'eggs benedict': 1, 'egg': 1}
2340064	3096228	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2340064_3096228_singleton_obj.png	[]	[]	{'#other_animal': 7}	{'t-shirt': 1, 'cat': 1}
2415749	2751363	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415749_2751363_supercat_unique.png	[]	[(0.12607586, 'pole')]	{'#other_animal': 6}	{'giraffe': 2, 'pole': 1}
2370030	742769	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370030_742769_singleton_obj.png	[]	[(0.41329917, 'tube box'), (0.4868725, 'tub box'), (0.80990547, 'baby bottle')]	{'#other_animal': 1}	{'bottle': 5, 'tub box': 1, 'tube box': 1, 'baby bottle': 1}
2346744	2053869	vegetable.n.01	cabbage	food, nutrient	http://object-naming-amore.upf.edu//2346744_2053869_supercat_ambiguous.png	[]	[(0.084499076, 'foot'), (0.25580248, 'orange'), (0.33584642, 'pizza'), (0.36422557, 'food'), (0.38598275, 'leaf'), (0.4823954, 'meat'), (0.5701321, 'vegetable')]	{'#occlusion': 1}	{'orange': 1, 'salad': 1, 'leaf': 1, 'foot': 1, 'food': 1, 'meat': 1, 'pizza': 1, 'vegetable': 1}
2400495	408377	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400495_408377_singleton_obj.png	['papers']	[(0.120212555, 'cover'), (0.2252651, 'papers'), (0.34776476, 'computer'), (0.4045672, 'table')]	{}	{'table': 3, 'desk': 2, 'computer': 2, 'papers': 1, 'cover': 1}
2400362	1159940	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2400362_1159940_singleton_obj.png	[]	[(0.16665474, 'bag'), (0.21905753, 'shirt'), (0.23123384, 'back bag'), (0.682487, 'man')]	{'#other_animal': 1}	{'bag': 4, 'shirt': 1, 'man': 1, 'back bag': 1, 'boy': 1}
2376875	1688897	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2376875_1688897_singleton_obj.png	['gloves']	[(0.047988467, 'cap'), (0.12568316, 'gloves'), (0.13202813, 'shoe'), (0.21905753, 'shirt')]	{}	{'shirt': 3, 'man': 2, 'gloves': 1, 'shoe': 1, 't-shirt': 1, 'cap': 1}
2370877	1766749	dog.n.01	bulldog	animal	http://object-naming-amore.upf.edu//2370877_1766749_seed_ambiguous.png	[]	[(-0.0024411157, 'sky board'), (0.13168426, 'belt'), (0.22911713, 'scatting')]	{'#other_animal': 4}	{'dog': 2, 'scatting': 1, 'sky board': 1, 'belt': 1}
2397335	1190705	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2397335_1190705_supercat_unique.png	['sneakers']	[(0.11882725, 'sneakers'), (0.17189401, 'chair'), (0.28758842, 'table'), (0.81313384, 'sitting bench')]	{'#bbox': 1}	{'chair': 4, 'sitting bench': 1, 'sneakers': 1, 'table': 1, 'bench': 1}
2402558	1134450	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402558_1134450_singleton_obj.png	[]	[(0.27984783, 'wooden')]	{'#other_animal': 6, "#other_giraffe's tongue is outside of bounds.": 1}	{'giraffe': 1, 'wooden': 1}
2324422	2763305	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2324422_2763305_singleton_obj.png	[]	[(0.013396382, 'shirt'), (0.08363615, 'cap'), (0.092032164, 'bat'), (0.24820283, 'wooden')]	{'#occlusion': 1}	{'cap': 4, 'wooden': 1, 'bat': 1, 'building': 1, 'shirt': 1}
2338085	1044638	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338085_1044638_singleton_obj.png	['fruuits']	[(0.04020205, 'orange'), (0.08976512, 'fruits'), (0.32920253, 'plate'), (0.36120808, 'countertop')]	{}	{'orange': 3, 'orage': 1, 'fruuits': 1, 'dining table': 1, 'countertop': 1, 'plate': 1, 'fruits': 1}
2407990	270197	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2407990_270197_singleton_obj.png	[]	[(0.15293679, 'plate'), (0.34721273, 'frisbee')]	{'#other_animal': 4}	{'dog': 2, 'blate': 1, 'frisbee': 1, 'plate': 1}
2414058	160722	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2414058_160722_seed_ambiguous.png	[]	[(0.11247179, 'shirt')]	{'#other_animal': 4}	{'giraffe': 2, 'shirt': 1}
2318906	3420717	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318906_3420717_supercat_unique.png	[]	[(0.12512961, 'plate'), (0.4067954, 'shoe'), (0.47551057, 'cloth')]	{'#occlusion': 1}	{'plate': 2, 'shoe': 2, 'carpet': 1, 'cloth': 1}
2364800	2381943	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2364800_2381943_singleton_obj.png	['stairs']	[(0.16409421, 'mirror'), (0.18123856, 'wooden'), (0.18888956, 'ladder'), (0.23386458, 'stairs'), (0.37254506, 'window'), (0.39060053, 'car')]	{}	{'stairs': 1, 'mirror': 1, 'ladder': 1, 'wooden': 1, 'car': 1, 'window': 1, 'building': 1}
2417336	2787143	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2417336_2787143_singleton_obj.png	['wings']	[(0.31345856, 'wings')]	{}	{'aeroplane': 3, 'airplane': 2, 'areplane': 1, 'wings': 1}
2400162	1162146	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2400162_1162146_supercat_ambiguous.png	['eyeglases']	[(0.073081955, 'art'), (0.08347179, 'tshirt'), (0.14242738, 'picture')]	{'#bbox': 1}	{'tshirt': 1, 'art': 1, 'picture': 1, 'painting': 1, 't-shir': 1, 'eyeglases': 1}
2352172	2706983	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2352172_2706983_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'sheep': 2}
2387470	1275728	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2387470_1275728_singleton_obj.png	[]	[(0.12354648, 'belt'), (0.27321, 'pillow')]	{'#other_animal': 5}	{'belt': 2, 'pillow': 1, 'dog': 1}
2354417	2737431	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2354417_2737431_singleton_obj.png	[]	[(0.02885952, 'board'), (0.1340167, 'box'), (0.18378952, 'number plate'), (0.296513, 'pole')]	{'#bbox': 2, '#occlusion': 1}	{'train': 1, 'dushpin': 1, 'number plate': 1, 'board': 1, 'pole': 1, 'box': 1}
2365576	2608128	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365576_2608128_seed_ambiguous.png	[]	[(0.04830426, 'handle'), (0.10137379, 'scissor'), (0.16267796, 'rack')]	{'#bbox': 1, '#occlusion': 1}	{'table': 3, 'handle': 1, 'scissor': 1, 'rack': 1, 'toble': 1}
2355705	1899282	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2355705_1899282_supercat_ambiguous.png	[]	[(0.4708358, 'pizza')]	{'#bbox': 1}	{'pizza': 6, 'cheese': 2}
2379579	551903	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379579_551903_singleton_obj.png	['tils']	[(0.07434304, 'scissor'), (0.18402795, 'sink'), (0.19633657, 'bathtub')]	{}	{'sink': 3, 'bathtub': 1, 'taspine': 1, 'scissor': 1, 'tils': 1, 'toilet': 1, 'dustpin': 1}
2354180	3778059	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2354180_3778059_singleton_obj.png	[]	[(0.06307827, 'plant'), (0.082839936, 'leaf'), (0.21749169, 'toy')]	{'#other_animal': 5}	{'leaf': 1, 'flower': 1, 'toy': 1, 'plant': 1}
2368444	617745	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2368444_617745_singleton_obj.png	[]	[(0.15293679, 'plate')]	{'#other_animal': 3}	{'plate': 3, 'dog': 2, 'frisbe': 1}
2371708	738704	bird.n.01	rooster	animal	http://object-naming-amore.upf.edu//2371708_738704_singleton_obj.png	['feathers']	[(0.39978063, 'feathers'), (0.44382024, 'chicken')]	{'#other_animal': 4, '#other_baird': 1, '#other_birds': 1}	{'feathers': 1, 'chicken': 1, 'hen': 1}
2388936	3829043	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2388936_3829043_seed_ambiguous.png	[]	[]	{'#other_animal': 7}	{'sheep': 2}
2323749	3512534	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2323749_3512534_singleton_obj.png	['tomatoes']	[(0.30561176, 'tomatoes'), (0.31631085, 'tomato')]	{}	{'plate': 5, 'tomato': 3, 'tomatoes': 1}
2388805	670554	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2388805_670554_singleton_obj.png	[]	[(0.13087304, 'cd player')]	{'#other_animal': 5}	{'cd player': 2, 'cat': 2}
2341891	2022193	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2341891_2022193_singleton_obj.png	[]	[(0.18827534, 'bed cover'), (0.27321, 'pillow')]	{'#other_animal': 5}	{'dog': 2, 'bed cover': 1, 'pillow': 1}
2338066	2448639	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2338066_2448639_seed_ambiguous.png	[]	[(0.12205538, 'peak'), (0.6168914, 'ship')]	{'#other_animal': 2, '#bbox': 1}	{'boat': 4, 'ship': 1, 'peak': 1}
2417832	2753322	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2417832_2753322_seed_ambiguous.png	[]	[(0.17254722, 'wheel'), (0.81329787, 'air plane')]	{'#other_airplane': 1}	{'airplane': 2, 'aeroplane': 2, 'wheel': 1, 'airopline': 1, 'air plane': 1}
2349920	871395	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349920_871395_seed_ambiguous.png	[]	[(0.020316666, 'steel'), (0.16233939, 'pole'), (0.20498179, 'wooden'), (0.3038553, 'chair')]	{'#occlusion': 1, '#other_animal': 1}	{'chair': 2, 'steel': 1, 'table': 1, 'pole': 1, 'wooden': 1}
2611	1649143	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2611_1649143_singleton_obj.png	[]	[(0.13537435, 'peak'), (0.2630757, 'leaf')]	{'#other_animal': 4, '#other_baird': 1}	{'bird': 1, 'peak': 1, 'leaf': 1}
2382210	698323	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2382210_698323_singleton_obj.png	[]	[(0.08918379, 'table'), (0.30613512, 'window')]	{'#bbox': 1}	{'car': 4, 'window': 2, 'table': 1}
150414	1060186	professional.n.01	instructor	person	http://object-naming-amore.upf.edu//150414_1060186_singleton_obj.png	['women']	[(0.047402166, 'shoe'), (0.08794586, 'women'), (0.113478646, 'coat'), (0.1186028, 'shirt'), (0.14052689, 'pole'), (0.18755394, 'jacket')]	{}	{'women': 1, 'jacket': 1, 'pole': 1, 'coat': 1, 't-shirt': 1, 'shirt': 1, 'shoe': 1, 'skier': 1}
2395725	1203483	neckwear.n.01	necktie	article of clothing	http://object-naming-amore.upf.edu//2395725_1203483_supercat_ambiguous.png	[]	[(0.2770949, 'belt')]	{'#bbox': 1}	{'tie': 6, 'belt': 1}
2407675	275630	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2407675_275630_singleton_obj.png	[]	[]	{'#other_animal': 6}	{'giraffe': 2}
2369591	1905450	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369591_1905450_supercat_unique.png	[]	[(0.115790665, 'dress'), (0.18723364, 'shirt')]	{'#other_animal': 3}	{'shirt': 2, 'bench': 1, 'dress': 1, 't-shirt': 1}
2411196	3814087	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2411196_3814087_singleton_obj.png	[]	[(0.13537435, 'peak'), (0.30286193, 'crane')]	{'#other_animal': 3, '#other_brids': 1, '#other_baird': 1}	{'crane': 1, 'peak': 1, 'bird': 1}
2370155	2677957	neckwear.n.01	bowtie	article of clothing	http://object-naming-amore.upf.edu//2370155_2677957_singleton_obj.png	[]	[]	{'#bbox': 1}	{'tie': 8}
2394465	1211800	tool.n.01	tool	tool	http://object-naming-amore.upf.edu//2394465_1211800_singleton_obj.png	['scissors']	[(0.16252454, 'scissor'), (0.16959131, 'knife'), (0.22936879, 'scissors')]	{}	{'scissors': 4, 'scissor': 2, 'sciessor': 1, 'knife': 1, 'tool': 1}
2376268	574409	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2376268_574409_seed_ambiguous.png	[]	[]	{'#other_animal': 8}	{'zebra': 1}
2348831	2027178	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2348831_2027178_singleton_obj.png	[]	[(0.06347836, 'pitcher'), (0.08030494, 'post')]	{'#other_animal': 5}	{'pitcher': 1, 'panner': 1, 'post': 1, 'bufallo': 1}
2398898	1174490	feline.n.01	lion	animal	http://object-naming-amore.upf.edu//2398898_1174490_singleton_obj.png	['toys']	[(0.06686141, 'toys')]	{'#bbox': 1}	{'toy': 5, 'toys': 1}
2374566	2553399	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2374566_2553399_singleton_obj.png	[]	[(0.27918714, 'pillow')]	{'#other_animal': 5, '#other_aninmal': 1}	{'pillow': 1, 'cat': 1}
2415222	143723	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2415222_143723_singleton_obj.png	['donuts']	[(0.12685171, 'nut'), (0.15370893, 'food'), (0.17534083, 'cheese'), (0.2027016, 'donuts'), (0.21263641, 'sweet'), (0.2422708, 'plate')]	{}	{'cake': 2, 'plate': 1, 'food': 1, 'nut': 1, 'sweet': 1, 'cheese': 1, 'donuts': 1}
2355326	830616	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2355326_830616_singleton_obj.png	[]	['_notfound_']	{'#other_animal': 9}	{}
2324216	3130371	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2324216_3130371_singleton_obj.png	[]	[(0.102186106, 'wood'), (0.13608396, 'statue'), (0.21563296, 'wooden'), (0.3038553, 'table')]	{'#bbox': 1}	{'chair': 3, 'cahir': 1, 'wood': 1, 'wooden': 1, 'table': 1, 'statue': 1}
2382695	1326788	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2382695_1326788_singleton_obj.png	[]	[(0.068943456, 'belt'), (0.16199213, 'pant')]	{'#other_animal': 6}	{'shoe': 1, 'belt': 1, 'pant': 1}
2391385	489439	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2391385_489439_singleton_obj.png	[]	[]	{'#other_animal': 8}	{'belt': 1}
2361351	3755430	restaurant.n.01	cafe	structure, construction	http://object-naming-amore.upf.edu//2361351_3755430_supercat_unique.png	[]	[(-0.056983925, 'cap'), (0.10453168, 'sun class'), (0.12442799, 'sunglass')]	{'#bbox': 1}	{'cap': 5, 'sun glass': 1, 'sunglass': 1, 'sun class': 1}
2387486	1275510	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2387486_1275510_singleton_obj.png	[]	[]	{'#other_animal': 8}	{'cat': 1}
2358978	1974167	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2358978_1974167_singleton_obj.png	[]	[(0.34608936, 'burger'), (0.43261337, 'bun'), (0.4461955, 'food'), (0.5404031, 'cheese')]	{'#bbox': 1}	{'burger': 3, 'bun': 2, 'bread': 1, 'cheese': 1, 'food': 1}
2393038	1223538	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2393038_1223538_singleton_obj.png	[]	[(0.11573521, 'sink')]	{'#other_animal': 6}	{'bowl': 2, 'sink': 1}
150263	1566552	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//150263_1566552_singleton_obj.png	[]	[(0.13878302, 'pole')]	{'#other_animal': 7}	{'gate': 1, 'pole': 1}
2340494	2340318	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340494_2340318_supercat_unique.png	[]	[(0.035915606, 'bad'), (0.20619024, 'belt')]	{'#other_animal': 5}	{'bed': 2, 'belt': 1, 'bad': 1}
2352129	1980278	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352129_1980278_seed_ambiguous.png	['curtains']	[(0.19860299, 'pillow'), (0.24815953, 'sofa'), (0.6682635, 'curtains')]	{}	{'sofa': 2, 'pillow': 1, 'shpfa': 1, 'shofa': 1, 'curton': 1, 'curtain': 1, 'curtains': 1}
2374536	2700585	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2374536_2700585_singleton_obj.png	[]	[(0.18176806, 'pole'), (0.2179917, 'shoe'), (0.22109804, 'rope')]	{'#other_animal': 2}	{'horse': 3, 'rope': 1, 'pole': 1, 'shoe': 1}
2410738	362448	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2410738_362448_singleton_obj.png	['shorts', 'women']	[(0.004328564, 'shorts'), (0.016381504, 'short'), (0.02427709, 'sky board'), (0.10779481, 'shirt'), (0.36541122, 'women'), (0.5003157, 'girl')]	{}	{'shirt': 2, 'shorts': 1, 'sky board': 1, 'short': 1, 'women': 1, 'woman': 1, 'girl': 1}
2408801	1091245	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2408801_1091245_supercat_ambiguous.png	[]	[(0.09829412, 'hair'), (0.1652582, 'headband'), (0.22590351, 'rope')]	{'#bbox': 2}	{'shirt': 3, 'rope': 1, 'headband': 1, 'hair': 1}
2406441	652269	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2406441_652269_supercat_unique.png	[]	[(0.008421795, 'tend'), (0.1338054, 'leaf'), (0.34405053, 'umbrella'), (0.45809117, 'canopy')]	{'#bbox': 1}	{'umbrella': 2, 'tent': 1, 'leaf': 1, 'umperlla': 1, 'tend': 1, 'canopy': 1}
2411357	647370	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2411357_647370_singleton_obj.png	[]	[(0.14236134, 'chain')]	{'#other_animal': 2}	{'chain': 3, 'dog': 3}
2353129	849043	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2353129_849043_supercat_ambiguous.png	['women']	[(0.1647579, 'shirt'), (0.2309672, 'dress'), (0.5303778, 'women')]	{}	{'shirt': 3, 'woman': 2, 'dress': 1, 't-shirt': 1, 'women': 1}
2380309	1348230	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2380309_1348230_singleton_obj.png	[]	[(0.068943456, 'belt'), (0.2179917, 'shoe')]	{'#other_animal': 4}	{'shoe': 2, 'rope': 1, 'belt': 1}
2392419	480197	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2392419_480197_seed_ambiguous.png	[]	['_notfound_']	{'#other_animal': 8}	{}
2339632	950648	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339632_950648_supercat_unique.png	[]	[]	{'#other_animal': 6}	{'mat': 2}
2410109	225687	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2410109_225687_supercat_ambiguous.png	['vagtables']	[(0.33616748, 'carrot'), (0.36177745, 'food'), (0.4909067, 'pizza'), (0.49452353, 'onion'), (0.62781966, 'cucumber')]	{}	{'broccoli': 2, 'carrot': 1, 'cucumber': 1, 'pizza': 1, 'food': 1, 'vagtables': 1, 'onion': 1}
2410747	1085693	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2410747_1085693_singleton_obj.png	[]	[(0.20851986, 'pole'), (0.32290396, 'house')]	{'#other_animal': 1, '#bbox': 1, '#occlusion': 1}	{'pole': 1, 'boat': 1, 'powl': 1, 'house': 1}
2331643	3059027	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2331643_3059027_singleton_obj.png	[]	[]	{'#other_animal': 6}	{'giraffe': 1}
2387202	3843569	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2387202_3843569_seed_ambiguous.png	[]	['_notfound_']	{'#other_animal': 6, '#other_aninmal': 1}	{}
2384601	525662	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2384601_525662_singleton_obj.png	[]	['_notfound_']	{'#other_animal': 7}	{}
2378586	2536155	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2378586_2536155_supercat_unique.png	[]	[(0.05459889, 'grill'), (0.12607586, 'pole')]	{'#other_animal': 4}	{'pole': 3, 'grill': 1, 'giraffe': 1}
2350492	2417440	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2350492_2417440_seed_ambiguous.png	[]	[(0.068943456, 'belt')]	{'#other_animal': 4}	{'belt': 3, 'betl': 1, 'horse': 1}
2406048	1104262	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2406048_1104262_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'bottle': 7, 'water batial': 1}
2360922	785214	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360922_785214_supercat_unique.png	[]	[(0.081363246, 'phone'), (0.09959562, 'cat'), (0.15660015, 'paper')]	{'#other_animal': 2}	{'paper': 4, 'phone': 1, 'cat': 1, 'table': 1}
2380929	708391	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2380929_708391_singleton_obj.png	[]	[(0.29117256, 'door knob'), (0.30613512, 'window')]	{'#other_animal': 1}	{'car': 6, 'window': 1, 'door knob': 1}
2344626	914426	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2344626_914426_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'giraffe': 2}
2372459	2087200	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2372459_2087200_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'cat': 2}
2377913	563261	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2377913_563261_singleton_obj.png	[]	[(0.2516492, 'plate'), (0.4708358, 'cheese'), (0.65696925, 'burger')]	{'#other_plate': 1}	{'cheese': 2, 'pizza': 2, 'burger': 1, 'plate': 1}
2404504	341849	tool.n.01	tool	tool	http://object-naming-amore.upf.edu//2404504_341849_seed_ambiguous.png	['scissors']	[(0.072434455, 'lemon'), (0.07384709, 'skirt'), (0.120961756, 'stick'), (0.22936879, 'scissors')]	{'#occlusion': 1}	{'skirt': 1, 'axe': 1, 'lemon': 1, 'tool': 1, 'scissors': 1, 'stick': 1}
